*,oa-toc-external:vsalm,http://msdn.microsoft.com/en-us/library/fda2bad5(v=vs.140).aspx
**,oa-toc-external:whats-new,https://msdn.microsoft.com/en-us/Library/vs/alm/overview/whats-new
**,overview.md
***,whats-new.md
***,oa-toc-container:git
****,git/overview.md
****,git/get-started.md
****,git/pull-requests.md
****,git/branch-policies.md
****,git/rebase.md
****,git/repo-rename.md
****,git/command-prompt.md
***,oa-toc-external:tfvc,http://msdn.microsoft.com/en-us/library/ms181237%28v=vs.140%29.aspx
**,oa-toc-external:build, https://msdn.microsoft.com/en-us/Library/vs/alm/build/overview
**,oa-toc-external:work,https://msdn.microsoft.com/en-us/Library/vs/alm/work/overview
**,oa-toc-external:test,http://msdn.microsoft.com/en-us/library/ms182409(v=vs.140).aspx
**,oa-toc-external:release,http://msdn.microsoft.com/en-us/library/dn217874(v=vs.140).aspx
**,oa-toc-external:design,http://msdn.microsoft.com/en-us/library/57b85fsc(v=vs.140).aspx
**,oa-toc-external:report,https://msdn.microsoft.com/en-us/Library/vs/alm/report/overview
**,oa-toc-external:install,http://msdn.microsoft.com/Library/vs/alm/TFS/setup/overview
**,oa-toc-external:tfs,http://msdn.microsoft.com/en-us/Library/vs/alm/tfs/overview
**,oa-toc-external:reference,http://msdn.microsoft.com/en-us/library/dd236913(v=vs.140).aspx
